getpid(), current_time, number, utime, stime, ru_maxrss, ru_msgsnd, ru_msgrcv, ru_nvcsw, ru_nivcsw
19032, 1264542552.207288, 35397001, 12.138185, 0.031417, 192512, 798, 0, 1, 4220
19030, 1264542552.213207, 17905001, 12.341151, 0.037170, 192512, 1231, 0, 2, 4591
19033, 1264542552.215490, 44866001, 12.236003, 0.030223, 192512, 703, 0, 1, 4021
19030, 1264542552.218462, 17908001, 12.346399, 0.037177, 192512, 1232, 0, 2, 4591
19030, 1264542552.229829, 17910001, 12.349763, 0.037190, 192512, 1233, 0, 2, 4592
19028, 1264542552.229855, 0, 0.018102, 0.050270, 360448, 0, 4250, 4234, 24
19031, 1264542552.248786, 26266001, 12.158827, 0.032273, 192512, 888, 0, 1, 4130
19034, 1264542552.255916, 54343001, 11.927795, 0.028305, 192512, 625, 0, 1, 3662
19034, 1264542552.261103, 54345001, 11.932933, 0.028324, 192512, 626, 0, 1, 3665
19030, 1264542552.265999, 17922001, 12.370682, 0.037233, 192512, 1234, 0, 2, 4599
19033, 1264542552.267942, 44872001, 12.251403, 0.030251, 192512, 704, 0, 1, 4025
19028, 1264542552.267965, 0, 0.018122, 0.050319, 360448, 0, 4255, 4239, 24
19030, 1264542552.273149, 17926001, 12.377787, 0.037246, 192512, 1235, 0, 2, 4601
19030, 1264542552.301319, 17929001, 12.382990, 0.037275, 192512, 1236, 0, 2, 4605
19031, 1264542552.308042, 26277001, 12.181881, 0.032312, 192512, 889, 0, 1, 4135
19031, 1264542552.311156, 26278001, 12.184006, 0.032337, 192512, 890, 0, 1, 4137
19031, 1264542552.316860, 26281001, 12.189701, 0.032346, 192512, 891, 0, 1, 4137
19028, 1264542552.316884, 0, 0.018143, 0.050379, 360448, 0, 4260, 4244, 24
19032, 1264542552.328502, 35416001, 12.182768, 0.031517, 192512, 799, 0, 1, 4231
19032, 1264542552.333546, 35418001, 12.187805, 0.031525, 192512, 800, 0, 1, 4231
19033, 1264542552.334676, 44883001, 12.279651, 0.030320, 192512, 705, 0, 1, 4035
19032, 1264542552.336044, 35419001, 12.190298, 0.031531, 192512, 801, 0, 1, 4231
19030, 1264542552.348542, 17943001, 12.407849, 0.037328, 192512, 1237, 0, 2, 4614
19028, 1264542552.348567, 0, 0.018163, 0.050425, 360448, 0, 4265, 4249, 24
19030, 1264542552.363808, 17946001, 12.413048, 0.037351, 192512, 1238, 0, 2, 4617
19031, 1264542552.373752, 26289001, 12.206552, 0.032376, 192512, 892, 0, 1, 4139
19034, 1264542552.376434, 54357001, 11.966170, 0.028394, 192512, 627, 0, 1, 3675
19034, 1264542552.379242, 54358001, 11.968947, 0.028412, 192512, 628, 0, 1, 3676
19031, 1264542552.381403, 26292001, 12.212643, 0.032404, 192512, 893, 0, 1, 4143
19028, 1264542552.381425, 0, 0.018184, 0.050477, 360448, 0, 4270, 4254, 24
19031, 1264542552.387535, 26295001, 12.218748, 0.032414, 192512, 894, 0, 1, 4144
19030, 1264542552.391418, 17950001, 12.420211, 0.037369, 192512, 1239, 0, 2, 4619
19031, 1264542552.399965, 26296001, 12.220850, 0.032428, 192512, 895, 0, 1, 4145
19031, 1264542552.404453, 26298001, 12.225275, 0.032443, 192512, 896, 0, 1, 4147
19031, 1264542552.406601, 26299001, 12.227401, 0.032454, 192512, 897, 0, 1, 4148
19028, 1264542552.406623, 0, 0.018204, 0.050526, 360448, 0, 4275, 4259, 24
19030, 1264542552.410771, 17955001, 12.429369, 0.037408, 192512, 1240, 0, 2, 4625
19032, 1264542552.412225, 35430001, 12.215455, 0.031580, 192512, 802, 0, 1, 4237
19034, 1264542552.427294, 54366001, 11.991078, 0.028442, 192512, 629, 0, 1, 3679
19033, 1264542552.432984, 44893001, 12.305201, 0.030390, 192512, 706, 0, 1, 4047
19033, 1264542552.437832, 44895001, 12.310043, 0.030398, 192512, 707, 0, 1, 4047
19028, 1264542552.437897, 0, 0.018227, 0.050623, 360448, 0, 4280, 4264, 24
19033, 1264542552.440490, 44896001, 12.312695, 0.030404, 192512, 708, 0, 1, 4047
19032, 1264542552.445653, 35436001, 12.229400, 0.031606, 192512, 803, 0, 1, 4238
19032, 1264542552.447785, 35437001, 12.231523, 0.031616, 192512, 804, 0, 1, 4238
19031, 1264542552.475780, 26311001, 12.251926, 0.032536, 192512, 898, 0, 1, 4160
19033, 1264542552.480232, 44902001, 12.328212, 0.030445, 192512, 709, 0, 1, 4054
19028, 1264542552.480259, 0, 0.018251, 0.050678, 360448, 0, 4285, 4269, 24
19030, 1264542552.482285, 17971001, 12.457633, 0.037540, 192512, 1241, 0, 2, 4643
19033, 1264542552.498120, 44907001, 12.341288, 0.030500, 192512, 710, 0, 1, 4062
19034, 1264542552.502875, 54378001, 12.024672, 0.028494, 192512, 630, 0, 1, 3683
19031, 1264542552.507679, 26317001, 12.264354, 0.032587, 192512, 899, 0, 1, 4164
19032, 1264542552.510617, 35448001, 12.257446, 0.031713, 192512, 805, 0, 1, 4250
19028, 1264542552.510647, 0, 0.018273, 0.050734, 360448, 0, 4290, 4274, 24
19033, 1264542552.522060, 44910001, 12.348981, 0.030516, 192512, 711, 0, 1, 4063
19034, 1264542552.522078, 54379001, 12.027407, 0.028514, 192512, 631, 0, 1, 3685
19033, 1264542552.524611, 44911001, 12.351482, 0.030536, 192512, 712, 0, 1, 4066
19034, 1264542552.527416, 54381001, 12.032725, 0.028533, 192512, 632, 0, 1, 3685
19030, 1264542552.541767, 17979001, 12.471797, 0.037575, 192512, 1242, 0, 2, 4646
19028, 1264542552.541790, 0, 0.018293, 0.050780, 360448, 0, 4295, 4279, 24
19032, 1264542552.545026, 35455001, 12.273832, 0.031742, 192512, 806, 0, 1, 4254
19032, 1264542552.551824, 35457001, 12.278404, 0.031758, 192512, 807, 0, 1, 4256
19032, 1264542552.554395, 35458001, 12.280951, 0.031770, 192512, 808, 0, 1, 4257
19032, 1264542552.577867, 35464001, 12.294310, 0.031797, 192512, 809, 0, 1, 4261
19034, 1264542552.584444, 54388001, 12.051700, 0.028561, 192512, 633, 0, 1, 3688
19028, 1264542552.584468, 0, 0.018313, 0.050829, 360448, 0, 4300, 4284, 24
19032, 1264542552.587251, 35466001, 12.299015, 0.031829, 192512, 810, 0, 1, 4265
19031, 1264542552.591170, 26331001, 12.293342, 0.032628, 192512, 900, 0, 1, 4169
19031, 1264542552.593401, 26332001, 12.295566, 0.032635, 192512, 901, 0, 1, 4169
19034, 1264542552.607327, 54390001, 12.057165, 0.028574, 192512, 634, 0, 1, 3689
19030, 1264542552.629073, 18003001, 12.513777, 0.037662, 192512, 1243, 0, 2, 4660
19028, 1264542552.629100, 0, 0.018333, 0.050879, 360448, 0, 4305, 4289, 24
19034, 1264542552.630858, 54394001, 12.068053, 0.028596, 192512, 635, 0, 1, 3691
19033, 1264542552.639437, 44926001, 12.389525, 0.030623, 192512, 713, 0, 1, 4082
19032, 1264542552.644121, 35473001, 12.315496, 0.031870, 192512, 811, 0, 1, 4272
19030, 1264542552.656956, 18010001, 12.525664, 0.037678, 192512, 1244, 0, 2, 4661
19031, 1264542552.675061, 26347001, 12.325524, 0.032675, 192512, 902, 0, 1, 4174
19028, 1264542552.675086, 0, 0.018353, 0.050928, 360448, 0, 4310, 4294, 24
19030, 1264542552.677581, 18016001, 12.536135, 0.037725, 192512, 1245, 0, 2, 4668
19033, 1264542552.678580, 44932001, 12.405232, 0.030645, 192512, 714, 0, 1, 4084
19031, 1264542552.690010, 26353001, 12.337856, 0.032698, 192512, 903, 0, 1, 4176
19034, 1264542552.693985, 54402001, 12.091148, 0.028625, 192512, 636, 0, 1, 3694
19031, 1264542552.712039, 26359001, 12.349682, 0.032748, 192512, 904, 0, 1, 4185
19028, 1264542552.712064, 0, 0.018374, 0.050979, 360448, 0, 4315, 4299, 24
19031, 1264542552.716619, 26361001, 12.354232, 0.032759, 192512, 905, 0, 1, 4186
19033, 1264542552.728934, 44940001, 12.425550, 0.030674, 192512, 715, 0, 1, 4087
19030, 1264542552.739378, 18025001, 12.551732, 0.037772, 192512, 1246, 0, 2, 4674
19034, 1264542552.746211, 54409001, 12.110338, 0.028648, 192512, 637, 0, 1, 3696
19033, 1264542552.768199, 44949001, 12.449050, 0.030704, 192512, 716, 0, 1, 4091
19028, 1264542552.768223, 0, 0.018393, 0.051028, 360448, 0, 4320, 4304, 24
19031, 1264542552.776617, 26371001, 12.374788, 0.032808, 192512, 906, 0, 1, 4194
19034, 1264542552.785415, 54417001, 12.132534, 0.028671, 192512, 638, 0, 1, 3698
19032, 1264542552.792472, 35496001, 12.368904, 0.031934, 192512, 812, 0, 1, 4282
19030, 1264542552.793073, 18037001, 12.572701, 0.037825, 192512, 1247, 0, 2, 4682
19032, 1264542552.794860, 35497001, 12.371283, 0.031944, 192512, 813, 0, 1, 4282
19028, 1264542552.794882, 0, 0.018414, 0.051124, 360448, 0, 4325, 4309, 24
19030, 1264542552.796653, 18039001, 12.576219, 0.037845, 192512, 1248, 0, 2, 4685
19034, 1264542552.810926, 54421001, 12.143659, 0.028687, 192512, 639, 0, 1, 3699
19030, 1264542552.824724, 18046001, 12.588162, 0.037876, 192512, 1249, 0, 2, 4689
19034, 1264542552.834908, 54424001, 12.151989, 0.028703, 192512, 640, 0, 1, 3700
19030, 1264542552.845646, 18051001, 12.596952, 0.037905, 192512, 1250, 0, 2, 4693
19028, 1264542552.845671, 0, 0.018434, 0.051175, 360448, 0, 4330, 4314, 24
19032, 1264542552.862375, 35508001, 12.396433, 0.031973, 192512, 814, 0, 1, 4285
19033, 1264542552.864521, 44964001, 12.488399, 0.030788, 192512, 717, 0, 1, 4103
19031, 1264542552.877746, 26389001, 12.412038, 0.032877, 192512, 907, 0, 1, 4204
19031, 1264542552.890483, 26394001, 12.422168, 0.032909, 192512, 908, 0, 1, 4208
19031, 1264542552.892615, 26395001, 12.424240, 0.032927, 192512, 909, 0, 1, 4210
19028, 1264542552.892638, 0, 0.018454, 0.051226, 360448, 0, 4335, 4319, 24
19031, 1264542552.896720, 26397001, 12.428301, 0.032940, 192512, 910, 0, 1, 4212
19032, 1264542552.927216, 35518001, 12.419526, 0.032002, 192512, 815, 0, 1, 4288
19033, 1264542552.930109, 44973001, 12.511513, 0.030823, 192512, 718, 0, 1, 4106
19030, 1264542552.937941, 18070001, 12.629839, 0.037987, 192512, 1251, 0, 2, 4706
19030, 1264542552.941417, 18072001, 12.633304, 0.038000, 192512, 1252, 0, 2, 4706
19028, 1264542552.941443, 0, 0.018475, 0.051278, 360448, 0, 4340, 4324, 24
19031, 1264542552.942480, 26403001, 12.441410, 0.032968, 192512, 911, 0, 1, 4216
19033, 1264542552.955611, 44979001, 12.526760, 0.030846, 192512, 719, 0, 1, 4109
19032, 1264542552.961451, 35524001, 12.433668, 0.032038, 192512, 816, 0, 1, 4292
19030, 1264542552.968442, 18076001, 12.640310, 0.038013, 192512, 1253, 0, 2, 4707
19031, 1264542552.976900, 26409001, 12.453956, 0.033012, 192512, 912, 0, 1, 4222
19028, 1264542552.976943, 0, 0.018497, 0.051331, 360448, 0, 4345, 4329, 24
19034, 1264542552.982724, 54442001, 12.202612, 0.028766, 192512, 641, 0, 1, 3708
19033, 1264542552.999264, 44985001, 12.541633, 0.030882, 192512, 720, 0, 1, 4115
19031, 1264542553.000449, 26413001, 12.462369, 0.033054, 192512, 913, 0, 1, 4226
19031, 1264542553.004794, 26415001, 12.466700, 0.033068, 192512, 914, 0, 1, 4226
19034, 1264542553.014153, 54448001, 12.219447, 0.028799, 192512, 642, 0, 1, 3710
19028, 1264542553.014184, 0, 0.018523, 0.051405, 360448, 0, 4350, 4334, 25
19034, 1264542553.019802, 54450001, 12.225020, 0.028817, 192512, 643, 0, 1, 3712
19030, 1264542553.026298, 18090001, 12.664133, 0.038050, 192512, 1254, 0, 2, 4711
19034, 1264542553.027972, 54453001, 12.233121, 0.028844, 192512, 644, 0, 1, 3716
19034, 1264542553.046647, 54456001, 12.241272, 0.028866, 192512, 645, 0, 1, 3719
19032, 1264542553.060698, 35539001, 12.469113, 0.032121, 192512, 817, 0, 1, 4302
19028, 1264542553.060726, 0, 0.018544, 0.051455, 360448, 0, 4355, 4339, 25
19031, 1264542553.072221, 26428001, 12.493843, 0.033120, 192512, 915, 0, 1, 4233
19031, 1264542553.078136, 26431001, 12.499667, 0.033142, 192512, 916, 0, 1, 4236
19033, 1264542553.086099, 44995001, 12.567975, 0.030983, 192512, 721, 0, 1, 4129
19033, 1264542553.103408, 44998001, 12.575176, 0.031008, 192512, 722, 0, 1, 4132
19030, 1264542553.111911, 18108001, 12.696316, 0.038090, 192512, 1255, 0, 2, 4715
19028, 1264542553.111937, 0, 0.018564, 0.051507, 360448, 0, 4360, 4344, 25
19030, 1264542553.118970, 18112001, 12.703368, 0.038098, 192512, 1256, 0, 2, 4715
19033, 1264542553.121303, 45001001, 12.582954, 0.031029, 192512, 723, 0, 1, 4135
19032, 1264542553.128694, 35551001, 12.497345, 0.032156, 192512, 818, 0, 1, 4306
19031, 1264542553.130963, 26437001, 12.511937, 0.033179, 192512, 917, 0, 1, 4241
19033, 1264542553.165613, 45009001, 12.603562, 0.031054, 192512, 724, 0, 1, 4138
19028, 1264542553.165683, 0, 0.018586, 0.051601, 360448, 0, 4365, 4349, 25
19033, 1264542553.200265, 45015001, 12.619160, 0.031083, 192512, 725, 0, 1, 4140
19031, 1264542553.203688, 26449001, 12.535893, 0.033215, 192512, 918, 0, 1, 4244
19034, 1264542553.209043, 54478001, 12.302525, 0.029009, 192512, 646, 0, 1, 3745
19032, 1264542553.212430, 35563001, 12.525360, 0.032215, 192512, 819, 0, 1, 4313
19032, 1264542553.219689, 35566001, 12.532613, 0.032221, 192512, 820, 0, 1, 4313
19028, 1264542553.219711, 0, 0.018606, 0.051652, 360448, 0, 4370, 4354, 25
19033, 1264542553.226981, 45016001, 12.621856, 0.031103, 192512, 726, 0, 1, 4142
19033, 1264542553.235240, 45019001, 12.629606, 0.031222, 192512, 727, 0, 1, 4179
19034, 1264542553.243732, 54483001, 12.317209, 0.029054, 192512, 647, 0, 1, 3750
19030, 1264542553.253009, 18144001, 12.759557, 0.038196, 192512, 1257, 0, 2, 4732
19031, 1264542553.259898, 26460001, 12.558516, 0.033250, 192512, 919, 0, 1, 4248
19028, 1264542553.259928, 0, 0.018629, 0.051709, 360448, 0, 4375, 4359, 25
19034, 1264542553.264721, 54487001, 12.328032, 0.029092, 192512, 648, 0, 1, 3756
19032, 1264542553.274232, 35572001, 12.546284, 0.032247, 192512, 821, 0, 1, 4315
19030, 1264542553.276285, 18147001, 12.764785, 0.038234, 192512, 1258, 0, 2, 4738
19030, 1264542553.278041, 18148001, 12.766535, 0.038241, 192512, 1259, 0, 2, 4738
19032, 1264542553.288085, 35577001, 12.557422, 0.032286, 192512, 822, 0, 1, 4320
19028, 1264542553.288109, 0, 0.018650, 0.051759, 360448, 0, 4380, 4364, 25
19032, 1264542553.290570, 35578001, 12.559900, 0.032294, 192512, 823, 0, 1, 4320
19031, 1264542553.314991, 26473001, 12.585799, 0.033334, 192512, 920, 0, 1, 4259
19034, 1264542553.329560, 54492001, 12.342108, 0.029119, 192512, 649, 0, 1, 3758
19031, 1264542553.331355, 26476001, 12.592030, 0.033369, 192512, 921, 0, 1, 4262
19030, 1264542553.340754, 18157001, 12.781912, 0.038268, 192512, 1260, 0, 2, 4741
19028, 1264542553.340780, 0, 0.018672, 0.051813, 360448, 0, 4385, 4369, 25
19030, 1264542553.350834, 18163001, 12.791973, 0.038287, 192512, 1261, 0, 2, 4741
19032, 1264542553.360941, 35590001, 12.587746, 0.032353, 192512, 824, 0, 1, 4330
19034, 1264542553.369111, 54499001, 12.361496, 0.029154, 192512, 650, 0, 1, 3763
19030, 1264542553.374392, 18165001, 12.795515, 0.038298, 192512, 1262, 0, 2, 4742
19033, 1264542553.378906, 45040001, 12.683282, 0.031337, 192512, 728, 0, 1, 4195
19028, 1264542553.378933, 0, 0.018692, 0.051862, 360448, 0, 4390, 4374, 25
19033, 1264542553.384301, 45042001, 12.688670, 0.031345, 192512, 729, 0, 1, 4195
19034, 1264542553.390453, 54504001, 12.375387, 0.029196, 192512, 651, 0, 1, 3769
19034, 1264542553.393245, 54505001, 12.378168, 0.029207, 192512, 652, 0, 1, 3769
19030, 1264542553.397772, 18171001, 12.806058, 0.038336, 192512, 1263, 0, 2, 4747
19030, 1264542553.403120, 18174001, 12.811408, 0.038350, 192512, 1264, 0, 2, 4748
19028, 1264542553.403143, 0, 0.018712, 0.051909, 360448, 0, 4395, 4379, 25
19031, 1264542553.403745, 26488001, 12.616512, 0.033392, 192512, 922, 0, 1, 4264
19033, 1264542553.407050, 45043001, 12.691284, 0.031358, 192512, 730, 0, 1, 4196
19032, 1264542553.409091, 35599001, 12.608609, 0.032416, 192512, 825, 0, 1, 4342
19033, 1264542553.412908, 45045001, 12.696673, 0.031386, 192512, 731, 0, 1, 4199
19030, 1264542553.424238, 18177001, 12.816874, 0.038372, 192512, 1265, 0, 2, 4751
19028, 1264542553.424268, 0, 0.018734, 0.051965, 360448, 0, 4400, 4384, 25
19031, 1264542553.424250, 26490001, 12.620786, 0.033414, 192512, 923, 0, 1, 4266
19033, 1264542553.435314, 45049001, 12.707061, 0.031407, 192512, 732, 0, 1, 4200
19034, 1264542553.439525, 54511001, 12.395201, 0.029258, 192512, 653, 0, 1, 3775
19031, 1264542553.465334, 26499001, 12.639479, 0.033469, 192512, 924, 0, 1, 4274
19033, 1264542553.465793, 45052001, 12.714819, 0.031440, 192512, 733, 0, 1, 4204
19028, 1264542553.465818, 0, 0.018757, 0.052018, 360448, 0, 4405, 4389, 25
19033, 1264542553.470844, 45054001, 12.719859, 0.031451, 192512, 734, 0, 1, 4204
19034, 1264542553.471224, 54513001, 12.400963, 0.029284, 192512, 654, 0, 1, 3777
19034, 1264542553.474100, 54514001, 12.403833, 0.029291, 192512, 655, 0, 1, 3777
19030, 1264542553.482573, 18189001, 12.837303, 0.038454, 192512, 1266, 0, 2, 4761
19030, 1264542553.484414, 18190001, 12.839128, 0.038473, 192512, 1267, 0, 2, 4761
19028, 1264542553.484436, 0, 0.018781, 0.052121, 360448, 0, 4410, 4394, 25
19034, 1264542553.497192, 54519001, 12.417440, 0.029326, 192512, 656, 0, 1, 3781
19033, 1264542553.501736, 45058001, 12.731213, 0.031524, 192512, 735, 0, 1, 4214
19030, 1264542553.517307, 18198001, 12.853258, 0.038498, 192512, 1268, 0, 2, 4763
19032, 1264542553.521492, 35616001, 12.648764, 0.032541, 192512, 826, 0, 1, 4358
19031, 1264542553.537390, 26512001, 12.666833, 0.033563, 192512, 925, 0, 1, 4287
19028, 1264542553.537417, 0, 0.018804, 0.052172, 360448, 0, 4415, 4399, 25
19032, 1264542553.545969, 35622001, 12.662690, 0.032563, 192512, 827, 0, 1, 4360
19032, 1264542553.548348, 35623001, 12.665045, 0.032574, 192512, 828, 0, 1, 4361
19030, 1264542553.549983, 18205001, 12.865464, 0.038525, 192512, 1269, 0, 2, 4765
19033, 1264542553.562735, 45066001, 12.752489, 0.031588, 192512, 736, 0, 1, 4224
19031, 1264542553.579114, 26520001, 12.682635, 0.033605, 192512, 926, 0, 1, 4292
19028, 1264542553.579139, 0, 0.018824, 0.052222, 360448, 0, 4420, 4404, 25
19034, 1264542553.579285, 54529001, 12.446302, 0.029373, 192512, 657, 0, 1, 3788
19030, 1264542553.587164, 18219001, 12.890052, 0.038553, 192512, 1270, 0, 2, 4768
19033, 1264542553.592328, 45069001, 12.760302, 0.031602, 192512, 737, 0, 1, 4225
19034, 1264542553.601452, 54532001, 12.455258, 0.029393, 192512, 658, 0, 1, 3790
19032, 1264542553.607691, 35632001, 12.685850, 0.032625, 192512, 829, 0, 1, 4370
19028, 1264542553.607715, 0, 0.018844, 0.052269, 360448, 0, 4425, 4409, 25
19030, 1264542553.630691, 18226001, 12.902482, 0.038569, 192512, 1271, 0, 2, 4769
19031, 1264542553.634637, 26529001, 12.701130, 0.033638, 192512, 927, 0, 1, 4296
19031, 1264542553.636767, 26530001, 12.703253, 0.033646, 192512, 928, 0, 1, 4296
19032, 1264542553.636771, 35640001, 12.704707, 0.032677, 192512, 830, 0, 1, 4380
19033, 1264542553.680803, 45084001, 12.799450, 0.031666, 192512, 738, 0, 1, 4233
19028, 1264542553.713474, 0, 0.018877, 0.052337, 360448, 0, 4430, 4414, 26
19033, 1264542553.691025, 45087001, 12.807020, 0.031711, 192512, 739, 0, 1, 4236
19034, 1264542553.697527, 54546001, 12.494162, 0.029459, 192512, 659, 0, 1, 3801
19030, 1264542553.715779, 18234001, 12.916492, 0.038600, 192512, 1272, 0, 2, 4772
19030, 1264542553.724744, 18238001, 12.923795, 0.038623, 192512, 1273, 0, 2, 4773
19030, 1264542553.745924, 18244001, 12.934738, 0.038665, 192512, 1274, 0, 2, 4777
19028, 1264542553.745956, 0, 0.018905, 0.052399, 360448, 0, 4435, 4417, 26
19033, 1264542553.749785, 45094001, 12.824623, 0.031890, 192512, 740, 0, 1, 4272
19031, 1264542553.757206, 26548001, 12.740667, 0.033789, 192512, 929, 0, 1, 4306
19034, 1264542553.763569, 54555001, 12.519261, 0.029544, 192512, 660, 0, 1, 3808
19032, 1264542553.765800, 35653001, 12.735830, 0.032811, 192512, 831, 0, 1, 4395
19030, 1264542553.781735, 18252001, 12.948589, 0.038690, 192512, 1275, 0, 2, 4780
19028, 1264542553.781760, 0, 0.018926, 0.052448, 360448, 0, 4440, 4422, 26
19031, 1264542553.787386, 26556001, 12.757218, 0.033820, 192512, 930, 0, 1, 4307
19032, 1264542553.797784, 35661001, 12.754195, 0.032833, 192512, 832, 0, 1, 4396
19031, 1264542553.805241, 26557001, 12.759320, 0.033833, 192512, 931, 0, 1, 4308
19032, 1264542553.815887, 35662001, 12.756543, 0.032847, 192512, 833, 0, 1, 4397
19032, 1264542553.820810, 35664001, 12.761460, 0.032854, 192512, 834, 0, 1, 4397
19028, 1264542553.820832, 0, 0.018946, 0.052501, 360448, 0, 4445, 4427, 26
19032, 1264542553.823046, 35665001, 12.763689, 0.032860, 192512, 835, 0, 1, 4397
19030, 1264542553.842091, 18265001, 12.971959, 0.038744, 192512, 1276, 0, 2, 4788
19033, 1264542553.844693, 45108001, 12.860549, 0.031973, 192512, 741, 0, 1, 4286
19030, 1264542553.852819, 18267001, 12.975482, 0.038757, 192512, 1277, 0, 2, 4789
19031, 1264542553.854339, 26569001, 12.784080, 0.033865, 192512, 932, 0, 1, 4310
19028, 1264542553.854651, 0, 0.018968, 0.052837, 360448, 0, 4450, 4432, 26
19031, 1264542553.858563, 26571001, 12.788294, 0.033875, 192512, 933, 0, 1, 4310
19034, 1264542553.863821, 54568001, 12.554937, 0.029639, 192512, 661, 0, 1, 3824
19034, 1264542553.869717, 54570001, 12.560797, 0.029657, 192512, 662, 0, 1, 3826
19030, 1264542553.873567, 18273001, 12.985804, 0.038795, 192512, 1278, 0, 2, 4795
19033, 1264542553.884582, 45114001, 12.875657, 0.031999, 192512, 742, 0, 1, 4289
19028, 1264542553.884607, 0, 0.018988, 0.052885, 360448, 0, 4455, 4437, 26
19033, 1264542553.887498, 45115001, 12.878542, 0.032010, 192512, 743, 0, 1, 4290
19031, 1264542553.901279, 26578001, 12.802491, 0.033912, 192512, 934, 0, 1, 4315
19031, 1264542553.911070, 26581001, 12.808328, 0.033930, 192512, 935, 0, 1, 4317
19031, 1264542553.915791, 26583001, 12.812710, 0.033955, 192512, 936, 0, 1, 4320
19031, 1264542553.918066, 26584001, 12.814960, 0.033966, 192512, 937, 0, 1, 4321
19028, 1264542553.918087, 0, 0.019008, 0.052936, 360448, 0, 4460, 4442, 26
19030, 1264542553.926288, 18288001, 13.012345, 0.038887, 192512, 1279, 0, 2, 4810
